Cell_ID,Cell_type,Area,X,Y,CD3,CD4,CD8a,CD68,DNA1,Ki67,S100
7857,Mphi,40.0,765.125,654.7,0.13260760765438742,0.45868490241943277,0.12452707778503637,0.6226180079344672,0.8775381310831184,0.23704036803449646,0.2099786292529655
7858,other,41.0,763.9512195121952,703.780487804878,0.10873500597712364,0.1939949649467175,0.14698243805702285,0.24329770714790622,0.7902286095897667,0.10230706663532355,0.08158530568217681
7859,Mphi,18.0,763.5,725.5,0.037510386897981,0.2119388912228191,0.09987801435355635,0.19038534380161248,0.8340585186001455,0.23467855620844652,0.10903879128571606
7860,B,85.0,764.964705882353,782.6588235294117,0.13548294487227946,0.4675698077630956,0.08898898638796289,0.28348107124532324,0.8625782676317688,0.14267932628881622,0.12185234059077675
7861,B,37.0,763.2972972972973,811.5405405405405,0.1421770963275955,0.07317464299142186,0.13351344351057912,0.16766444668076094,0.9182987460910873,0.31461444772199476,0.10632822410212601
7862,B,48.0,764.125,830.1875,0.2068663719449319,0.18258470574719018,0.08242232912774426,0.15873773373867084,0.9157134770885099,0.1441765561354771,0.13952620714468583
7863,B,21.0,763.0952380952381,845.4761904761905,0.6156750228615953,0.6638123397878473,0.07305877330216556,0.22908741955398187,0.9265460097727367,0.16202954515851217,0.2014998445194083
7864,Th,49.0,764.6326530612245,882.6122448979592,0.7335637204361317,0.5638953508306771,0.09800423807850185,0.14123878626183278,0.8488284522157009,0.13633883659586613,0.03540008889251208
7865,B,23.0,763.4782608695652,906.1304347826087,0.29242952815091866,0.34095032694975164,0.09185007075476702,0.31873617021635725,0.8642749224408206,0.17111016104277965,0.08688872459391683
7866,Mphi,37.0,765.8918918918919,36.513513513513516,0.2855327092216268,0.29782145801078086,0.2787270176707009,0.2687538298445008,0.9829574501581079,0.2522737076934273,0.03744548953413933
7867,Th,39.0,764.3846153846154,165.84615384615384,0.7087842273793217,0.3769706017859394,0.14063541321332348,0.18944111986848083,0.9747263825940097,0.15386415463975817,0.11668792019452318
7868,B,39.0,765.0769230769231,194.5897435897436,0.13565102074040078,0.24317900149352648,0.1845710515115114,0.2430505527145191,0.7631504556732873,0.1968518731741711,0.16765159545759764
7869,other,53.0,766.0188679245283,415.4339622641509,0.11368031050327815,0.14708414909382303,0.15573149325701033,0.18503457091423034,0.8858910524007182,0.14177331220470665,0.05788425523453734
7870,other,52.0,764.8461538461538,520.8269230769231,0.2123424619599385,0.21485867098793252,0.3294061281558201,0.10473574634153773,0.8402270095915481,0.8746931072475924,0.013568929773471157
7871,other,136.0,771.0367647058823,737.6397058823529,0.10564092719219058,0.1872984296277293,0.11908637207240332,0.14766398131448621,0.8372765475355206,0.11538997010727721,0.02570069412945765
7872,B,44.0,765.2727272727273,818.0909090909091,0.15934188128851343,0.12371903569031838,0.17196900691845224,0.12179719815529216,0.9344531692614355,0.13836857899673963,0.031630426323279365
7873,Mphi,10.0,763.3,896.7,0.12556480110665794,0.24865838282665806,0.03179445327490922,0.16264293528673238,0.8900807572137179,0.1441765561354771,0.12872840812704442
7874,other,49.0,765.6734693877551,913.1836734693877,0.14490498750207573,0.19375963434277807,0.25314139311063455,0.47856259599702927,0.9300656408373986,0.20531927024120086,0.06895830157725459
7875,Tc,66.0,767.3484848484849,51.31818181818182,0.3056910939105143,0.3176293697157032,0.4845227728041424,0.37129041543361435,0.9439578565141832,0.28180459370781274,0.09056832219994027
7876,Mphi,96.0,769.6145833333334,61.0,0.1671335386697785,0.43737212531890224,0.12233141409185906,0.33145448706809244,0.886949972339772,0.20886226110194275,0.03962126906725227
7877,Mphi,30.0,766.7,87.6,0.17962395435274947,0.4781210318166691,0.5033163076029461,0.347001042818045,0.8973756731068582,0.1441765561354771,0.23466436319085054
7878,Th,56.0,766.9107142857143,213.94642857142858,0.7447851966603215,0.6962386902819685,0.13013272267881257,0.18065439601071734,0.9244890873678514,0.13038493343046384,0.02498022879512058
7879,Tc,63.0,767.6984126984127,235.87301587301587,0.8241750549572938,0.40282441755202664,0.8245716690408881,0.1743607368390854,0.9691178622690549,0.20685442773015938,0.08473704627364234
7880,B,22.0,765.0,244.5,0.34689248354182395,0.3367760085238513,0.6002399622043891,0.55989172263145,0.9110834106159569,0.18848043084214433,0.031630426323279365
7881,Tc,45.0,766.9777777777778,432.8222222222222,0.4455713511073977,0.2762175340196136,0.5551789346966209,0.234870209490234,0.9654403594610016,0.22511627963423095,0.1351507139741697
7882,other,55.0,766.8,440.1454545454545,0.23739116432713833,0.24477916955610346,0.17740746669534693,0.2953098694918736,0.9303571496612094,0.17339667004258597,0.025425701603021843
7883,Th,56.0,766.625,508.5,0.8114195537421518,0.7564053446582094,0.6066745623553293,0.14741140135521819,0.9532467658405883,0.1441765561354771,0.02498022879512058
7884,other,23.0,765.8695652173913,729.5217391304348,0.09781019808961955,0.10012791354537473,0.02774211940690593,0.24809102745116418,0.7055772302133622,0.13862240786189797,0.030286617003868366
7885,Th,61.0,767.0491803278688,747.0655737704918,0.5684433440964568,0.6318533528522849,0.33375667283539656,0.15259523385473275,0.8764466446193755,0.3171563148702692,0.06130325891180431
7886,B,54.0,767.3333333333334,837.0925925925926,0.37810223626749295,0.3847291355005624,0.13441879467820778,0.16091101811909875,0.9245947466336999,0.09494602076450555,0.07474225197498835
7887,B,47.0,766.6170212765958,892.9787234042553,0.1386822875276473,0.21112838635214218,0.13573969636606664,0.1464967717930267,0.9448943276080776,0.15222758375503284,0.12376212494392529
7888,Mel,118.0,770.1101694915254,13.889830508474576,0.22408659252180785,0.31744000999121286,0.24687501389418537,0.29822903459232414,0.9362571309920713,0.8125858131918906,0.26567022316177996
7889,Th,12.0,765.5,230.5,0.741417931976602,0.6513911212323062,0.5250112792000382,0.11795424900761821,0.9302412813225044,0.1441765561354771,0.2014998445194083
7890,Tc,74.0,768.9054054054054,317.5945945945946,0.39486311308648814,0.3676314102301535,0.5617823490946906,0.2787419503151867,0.9413264503979236,0.2947497492563214,0.04647856878613634
7891,Th,15.0,765.8,475.2,0.28818770036550495,0.24865838282665806,0.1845710515115114,0.2609434452652756,0.8126534798566557,0.0813965982352506,0.088690374901879
7892,B,41.0,767.5365853658536,768.5121951219512,0.4865444934649871,0.6644051120708482,0.1407950089621665,0.38252091342399536,0.9245149003461016,0.14726730530961538,0.08158530568217681
7893,B,40.0,766.875,798.35,0.2519335827203883,0.186594023209107,0.06196602924456781,0.08739282882072928,0.9181975144210397,0.08376507222104256,0.09894898241856911
7894,B,23.0,765.9565217391304,853.6086956521739,0.19291263884320553,0.12398457926187088,0.20130641924343481,0.13340378102975003,0.9443183380350489,0.2577961083917341,0.2088799632417682
7895,B,34.0,767.7058823529412,141.7941176470588,0.1989933167178994,0.31844996847601675,0.08898898638796289,0.1867652292590184,0.9291733497112703,0.11341580529999269,0.15709591178196858
7896,Mphi,31.0,768.0967741935484,304.51612903225805,0.12189624378822275,0.379768997661674,0.1717926224706859,0.31803414084416076,0.594403247231502,0.11469026946539226,0.08601507239746528
7897,Mphi,49.0,768.9183673469388,459.265306122449,0.07988502529041497,0.4059194026097258,0.12008179934969544,0.7319093717226174,0.8565793645551687,0.1719668304473073,0.0818977296837253
7898,Th,58.0,769.3965517241379,497.12068965517244,0.7654055147110408,0.6229906763631284,0.10772416627615101,0.19835446495756842,0.8424020989610228,0.13086641044886838,0.0807927687950633
7899,B,35.0,767.7714285714286,844.9428571428572,0.21527001276113752,0.19085647699840805,0.13291396870454822,0.1352425986555454,0.9297962694412489,0.11046965238260133,0.1688458260929974
7900,B,34.0,767.5,860.0,0.13711960475702795,0.07224090652347195,0.0971755668924258,0.2594500149313313,0.917469811627711,0.12901369172534785,0.11489679333837143
7901,other,81.0,771.5432098765432,104.48148148148148,0.10635907287215884,0.2791864419346912,0.09647279093642513,0.18628052593066352,0.7355265740897751,0.12663546139283804,0.034293191285179846
7902,Th,57.0,770.0877192982456,132.8421052631579,0.7425252097190713,0.6014992153097232,0.2948900330339106,0.1699601963497284,0.9379845049345978,0.7695217435547971,0.06539298140419016
7903,other,41.0,769.0,189.0,0.18213318384635852,0.24865838282665806,0.10874933338231077,0.3928243869694096,0.7654936128938783,0.15945414030688546,0.04208807259790151
7904,other,45.0,770.0,219.57777777777778,0.23926030543743904,0.2626299434307141,0.11196685555003812,0.1729109332544755,0.8127729992121784,0.07503196710183901,0.007873862524245628
7905,Mphi,32.0,768.84375,541.625,0.1780105123220263,0.3050710507048905,0.21770558056569528,0.2945091047174003,0.874096075509844,0.1441765561354771,0.07363929243018687
7906,other,120.0,772.9666666666667,872.7,0.06859056949929032,0.186594023209107,0.11121899395736033,0.2000986032999864,0.7574035837149093,0.07901819757442877,0.04310605229936924
7907,other,49.0,770.204081632653,29.816326530612244,0.22309946663459487,0.23990780427045963,0.2775497966397086,0.18863033595547055,0.9754532629463208,0.9181631197872504,0.03540008889251208
7908,Mphi,38.0,770.2894736842105,75.86842105263158,0.07741458705170229,0.17672798133967443,0.025240048707604504,0.30595811818311436,0.7102819904731659,0.1237274614188519,0.04529725185169044
7909,Mphi,46.0,770.5652173913044,157.56521739130434,0.14136744291642264,0.5308645648829783,0.1759942183869659,0.49653416375516113,0.8360732537431156,0.12733967286486647,0.10685950266411451
7910,Th,56.0,771.2321428571429,181.10714285714286,0.4625270179547499,0.6454438631745283,0.1617161224930327,0.8321419933689163,0.9260605495126835,0.11623387897878362,0.06650211989185328
7911,Th,19.0,769.421052631579,229.8421052631579,0.744726476331298,0.625630798268342,0.4971784782851378,0.2270413936794605,0.882894051954623,0.26837069810835834,0.10374915072856575
7912,Tc,78.0,770.9871794871794,273.70512820512823,0.6740930096765652,0.4679418078318703,0.8480116397522861,0.1922683498624752,0.859588837350182,0.6274412316823531,0.15353444467232732
7913,Tc,32.0,769.34375,525.96875,0.9062780562372343,0.5304169604126431,0.9601321767032217,0.07374497561083708,0.9476280227995064,0.2514050795089919,0.08349644236992253
7914,Mphi,47.0,771.063829787234,560.8936170212766,0.08950885573467494,0.35025518059748284,0.11336438294868824,0.2991737467766002,0.7825327890421363,0.13600277401590494,0.09176403267831894
7915,other,34.0,769.6176470588235,573.6176470588235,0.039649207600247774,0.09761464191523407,0.0,0.09369850826770135,0.23904668648249305,0.05511283011855077,0.06953483438891174
7916,Mphi,40.0,770.575,714.075,0.13260760765438742,0.19844351728242648,0.11121899395736033,0.19099811537243344,0.8979546010755965,0.31510009916270176,0.04310605229936924
7917,B,38.0,769.8684210526316,792.6315789473684,0.1603001240258022,0.34929306308618724,0.12348812858166489,0.17597724399602466,0.8806121143401606,0.15082387978907802,0.053987668585902676
7918,Th,22.0,770.5,5.0,0.747107858758746,0.8279750503267507,0.21895341910160804,0.22063709220650785,0.8007523853623859,0.35712671697176757,0.2498124394440877
7919,Mphi,46.0,771.5,69.65217391304348,0.110587804367807,0.45139949733983875,0.1438976674890921,0.5268723192043233,0.8564131299104496,0.09807152146546336,0.04491671179015866
7920,other,57.0,772.5263157894736,95.26315789473684,0.05824844881297404,0.1504018774945733,0.10944368744244626,0.27796146557938634,0.7862436208656125,0.12833883017619002,0.09303063316639298
7921,B,54.0,771.5925925925926,144.83333333333334,0.08986478237429496,0.2564687245814939,0.12961610597000472,0.35386913666118497,0.8910340301201988,0.14886291118387784,0.1034539324691185
7922,Tc,21.0,770.1428571428571,249.28571428571428,0.5046605822581078,0.3569870751633175,0.86687769313013,0.6331688062234694,0.9026846074680349,0.23804909774153882,0.07975969872093899
7923,Tc,8.0,769.5,514.5,0.741417931976602,0.5959702473864409,0.8992899684821953,0.0380717391695907,0.9316148245721987,0.6900424366409017,0.08349644236992253
7924,Th,43.0,770.7209302325581,534.046511627907,0.8528900814516668,0.6402750006012062,0.5326697900017469,0.15828167567960733,0.9581856929132353,0.0979317144243031,0.03234806391462583
7925,B,32.0,770.28125,786.59375,0.10940152355211766,0.3392808357415393,0.1438976674890921,0.20324395529727612,0.8773174124849656,0.0766298077009634,0.12141996161632859
7926,B,61.0,771.0,807.344262295082,0.6953603381109636,0.5556754462640765,0.1742047702885321,0.13269867988818362,0.9463543266222864,0.14208910536762334,0.13630150526313306
7927,B,39.0,770.7948717948718,825.3333333333334,0.18357567711825656,0.13319376851641837,0.10688450991295935,0.20616356051544377,0.9009017381573261,0.14742532500217523,0.13170114030754265
7928,B,34.0,771.6764705882352,831.5882352941177,0.328113204044779,0.4407056509679083,0.1438976674890921,0.25380570541917935,0.8815627441368683,0.10544783620802914,0.09715102544125627
7929,B,29.0,770.2413793103449,851.6896551724138,0.12946102612629753,0.17805547663369461,0.1215722352263301,0.23440755677873207,0.9519651871274443,0.08400952269363311,0.18049277409288011
7930,Mphi,83.0,773.3734939759037,886.5421686746988,0.08602426501659786,0.2613002637569014,0.1108131023331952,0.3811348688819707,0.8168369598211678,0.09114892716231265,0.041596902562674745
7931,B,18.0,770.3333333333334,37.94444444444444,0.2618547647651058,0.27173001892511633,0.24589847624181813,0.22584376658641636,0.9848528673766908,0.1716933248449887,0.10903879128571606
7932,Mphi,33.0,771.8484848484849,259.030303030303,0.12384455805773387,0.43697400804061426,0.17740746669534693,0.6238173403841973,0.7266696520179252,0.11652340789221463,0.16127710773572232
7933,other,70.0,775.2571428571429,709.4142857142857,0.12150181586304082,0.14478653949805642,0.07030566249223044,0.1790436340559924,0.884715107229531,0.11814195767435427,0.08572774614936166
7934,B,52.0,773.2307692307693,779.1538461538462,0.12118810661678933,0.2725962070901848,0.05969992235220154,0.13402334265935484,0.707773239279245,0.10883290739592416,0.07134230254458299
7935,B,40.0,772.675,862.925,0.15994895654367358,0.19255191915660158,0.12452707778503637,0.19647877499094243,0.9088717234735132,0.13131540396701802,0.051392958893514556
7936,Mphi,21.0,771.3333333333334,914.4761904761905,0.35010452891653776,0.17242807138599914,0.1845710515115114,0.4732835289757767,0.8528234118089029,0.2577961083917341,0.09457335137897423
7937,Mphi,89.0,776.2696629213483,85.95505617977528,0.15777001752799,0.31552241525251606,0.11910831334997013,0.286007162624942,0.8081881538591282,0.1624239080753322,0.12348189699215405
7938,B,25.0,773.0,165.92,0.5686579961497549,0.507311382550202,0.17827235662295732,0.2402037526524225,0.9192516031830443,0.07375046526057208,0.06764953201497463
7939,B,24.0,772.8333333333334,173.16666666666666,0.45823707446725853,0.44745892695892964,0.17469535132096106,0.3160093454122641,0.922006324094392,0.164947400287614,0.12141996161632859
7940,other,24.0,773.0,198.125,0.06859056949929032,0.27453954161065697,0.07648157844708676,0.30896082385162793,0.5102388783774439,0.18492876940656905,0.15709591178196858
7941,other,195.0,779.3333333333334,362.5487179487179,0.07237598550138508,0.20782345707657968,0.1510052897323161,0.13433972173151462,0.7343142825563467,0.11950778356572325,0.040749191514569016
7942,Th,98.0,774.0918367346939,446.3979591836735,0.3716102749602206,0.47266578482218974,0.10360675349309376,0.1725478227612699,0.8819588277065188,0.11759746805991675,0.045654287757895734
7943,other,23.0,772.2173913043479,503.2173913043478,0.19291263884320553,0.4112485538971635,0.05424465123473699,0.1544584812092002,0.8380496062077679,0.07974311321571094,0.07320716979784529
7944,other,85.0,774.8352941176471,720.9411764705883,0.06598698885513676,0.13756163916791556,0.0479618115940954,0.17350842195377641,0.812040128841271,0.8484945366590969,0.028717950869531397
7945,Th,44.0,773.9772727272727,770.0681818181819,0.6644316308214404,0.5399657834471379,0.32176411577610614,0.17105961422697455,0.8651877628449398,0.05670505840022472,0.031630426323279365
